Source;Target;Weight
mad;enquiry;0.10390179745725558
mad;results;0.10390179745725558
mad;rewards;0.10390179745725558
mad;sake;0.10390179745725558
relations;brother;0.10390179745725558
relations;degree;0.10390179745725558
relations;effect;0.10390179745725558
relations;enquiry;0.10390179745725558
relations;results;0.10390179745725558
relations;rewards;0.10390179745725558
relations;sake;0.10390179745725558
results;Sophocles;0.10390179745725558
results;calm;0.10390179745725558
results;cause;0.10390179745725558
results;mad;0.10390179745725558
results;relations;0.10390179745725558
rewards;Sophocles;0.10390179745725558
rewards;calm;0.10390179745725558
rewards;cause;0.10390179745725558
rewards;mad;0.10390179745725558
rewards;relations;0.10390179745725558
sake;Sophocles;0.10390179745725558
sake;calm;0.10390179745725558
sake;cause;0.10390179745725558
sake;mad;0.10390179745725558
sake;relations;0.10390179745725558
Ardiaeus;body;0.10358826610790994
body;Ardiaeus;0.10358826610790994
ignorance;subjects;0.103304347826087
subjects;ignorance;0.103304347826087
Lachesis;cubed;0.10300429184549353
cubed;Lachesis;0.10300429184549353
guardians;square;0.10291020486310554
square;guardians;0.10291020486310554
gains;terms;0.10263081815553632
terms;gains;0.10263081815553632
subjects;sun;0.1026086956521739
sun;subjects;0.1026086956521739
education;virtue;0.10233941006181047
virtue;education;0.10233941006181047
natures;world;0.1022411953041622
world;natures;0.1022411953041622
natures;power;0.10215397739390064
power;natures;0.10215397739390064
Lachesis;numbers;0.10214592274678114
numbers;Lachesis;0.10214592274678114
Ardiaeus;Glaucon;0.10207768744354107
Glaucon;Ardiaeus;0.10207768744354107
domain;drink;0.10204081632653061
drink;domain;0.10204081632653061
drink;trademark;0.10204081632653061
trademark;drink;0.10204081632653061
Gutenberg-tm;cubed;0.10195412064570941
cubed;Gutenberg-tm;0.10195412064570941
Ardiaeus;children;0.10193298969072162
children;Ardiaeus;0.10193298969072162
Ardiaeus;rulers;0.1018542364151429
rulers;Ardiaeus;0.1018542364151429
Thrasymachus;refund;0.10178772749234977
honours;refund;0.10178772749234977
refund;Thrasymachus;0.10178772749234977
refund;honours;0.10178772749234977
Atropos;argument;0.10172228202368139
Atropos;censure;0.10172228202368139
Atropos;possessor;0.10172228202368139
Atropos;profit;0.10172228202368139
Atropos;reputation;0.10172228202368139
Atropos;superiority;0.10172228202368139
Clotho;argument;0.10172228202368139
Clotho;censure;0.10172228202368139
Clotho;possessor;0.10172228202368139
Clotho;profit;0.10172228202368139
Clotho;reputation;0.10172228202368139
Clotho;superiority;0.10172228202368139
Necessity;argument;0.10172228202368139
Necessity;censure;0.10172228202368139
Necessity;possessor;0.10172228202368139
Necessity;profit;0.10172228202368139
Necessity;reputation;0.10172228202368139
Necessity;superiority;0.10172228202368139
argument;Atropos;0.10172228202368139
argument;Clotho;0.10172228202368139
argument;Necessity;0.10172228202368139
censure;Atropos;0.10172228202368139
censure;Clotho;0.10172228202368139
censure;Necessity;0.10172228202368139
possessor;Atropos;0.10172228202368139
possessor;Clotho;0.10172228202368139
possessor;Necessity;0.10172228202368139
profit;Atropos;0.10172228202368139
profit;Clotho;0.10172228202368139
profit;Necessity;0.10172228202368139
reputation;Atropos;0.10172228202368139
reputation;Clotho;0.10172228202368139
reputation;Necessity;0.10172228202368139
superiority;Atropos;0.10172228202368139
superiority;Clotho;0.10172228202368139
superiority;Necessity;0.10172228202368139
nothing;refund;0.10154241645244211
refund;nothing;0.10154241645244211
refund;words;0.10154241645244211
words;refund;0.10154241645244211
copies;disease;0.10152838427947597
copies;food;0.10152838427947597
disease;copies;0.10152838427947597
disease;fee;0.10152838427947597
fee;disease;0.10152838427947597
fee;food;0.10152838427947597
food;copies;0.10152838427947597
food;fee;0.10152838427947597
cubed;individual;0.10135135135135132
cubed;something;0.10135135135135132
individual;cubed;0.10135135135135132
something;cubed;0.10135135135135132
enemies;refund;0.10126582278481011
refund;enemies;0.10126582278481011
Gutenberg-tm;numbers;0.1011045029736618
numbers;Gutenberg-tm;0.1011045029736618
aim;deficient;0.10101832993890025
aim;hearing;0.10101832993890025
aim;interests;0.10101832993890025
aim;medicine;0.10101832993890025
aim;need;0.10101832993890025
aim;pay;0.10101832993890025
aim;pilot;0.10101832993890025
anything;deficient;0.10101832993890025
anything;hearing;0.10101832993890025
anything;interests;0.10101832993890025
anything;medicine;0.10101832993890025
anything;need;0.10101832993890025
anything;pay;0.10101832993890025
anything;pilot;0.10101832993890025
auxiliaries;deficient;0.10101832993890025
auxiliaries;hearing;0.10101832993890025
auxiliaries;interests;0.10101832993890025
auxiliaries;medicine;0.10101832993890025
auxiliaries;need;0.10101832993890025
auxiliaries;pay;0.10101832993890025
auxiliaries;pilot;0.10101832993890025
beautiful;deficient;0.10101832993890025
beautiful;hearing;0.10101832993890025
beautiful;interests;0.10101832993890025
beautiful;medicine;0.10101832993890025
beautiful;need;0.10101832993890025
beautiful;pay;0.10101832993890025
beautiful;pilot;0.10101832993890025
character;deficient;0.10101832993890025
character;hearing;0.10101832993890025
character;interests;0.10101832993890025
character;medicine;0.10101832993890025
character;need;0.10101832993890025
character;pay;0.10101832993890025
character;pilot;0.10101832993890025
classes;deficient;0.10101832993890025
classes;hearing;0.10101832993890025
classes;interests;0.10101832993890025
classes;medicine;0.10101832993890025
classes;need;0.10101832993890025
classes;pay;0.10101832993890025
classes;pilot;0.10101832993890025
colours;deficient;0.10101832993890025
colours;hearing;0.10101832993890025
colours;interests;0.10101832993890025
colours;medicine;0.10101832993890025
colours;need;0.10101832993890025
colours;pay;0.10101832993890025
colours;pilot;0.10101832993890025
constitution;deficient;0.10101832993890025
constitution;hearing;0.10101832993890025
constitution;interests;0.10101832993890025
constitution;medicine;0.10101832993890025
constitution;need;0.10101832993890025
constitution;pay;0.10101832993890025
constitution;pilot;0.10101832993890025
corruption;deficient;0.10101832993890025
corruption;hearing;0.10101832993890025
corruption;interests;0.10101832993890025
corruption;medicine;0.10101832993890025
corruption;need;0.10101832993890025
corruption;pay;0.10101832993890025
corruption;pilot;0.10101832993890025
deficient;aim;0.10101832993890025
deficient;anything;0.10101832993890025
deficient;auxiliaries;0.10101832993890025
deficient;beautiful;0.10101832993890025
deficient;character;0.10101832993890025
deficient;classes;0.10101832993890025
deficient;colours;0.10101832993890025
deficient;constitution;0.10101832993890025
deficient;corruption;0.10101832993890025
deficient;duty;0.10101832993890025
deficient;forms;0.10101832993890025
deficient;good;0.10101832993890025
deficient;government;0.10101832993890025
deficient;husbandmen;0.10101832993890025
deficient;idea;0.10101832993890025
deficient;kings;0.10101832993890025
deficient;latter;0.10101832993890025
deficient;laws;0.10101832993890025
deficient;philosophers;0.10101832993890025
deficient;pretension;0.10101832993890025
deficient;rest;0.10101832993890025
deficient;saviours;0.10101832993890025
duty;deficient;0.10101832993890025
duty;hearing;0.10101832993890025
duty;interests;0.10101832993890025
duty;medicine;0.10101832993890025
duty;need;0.10101832993890025
duty;pay;0.10101832993890025
duty;pilot;0.10101832993890025
forms;deficient;0.10101832993890025
forms;hearing;0.10101832993890025
forms;interests;0.10101832993890025
forms;medicine;0.10101832993890025
forms;need;0.10101832993890025
forms;pay;0.10101832993890025
forms;pilot;0.10101832993890025
good;deficient;0.10101832993890025
good;hearing;0.10101832993890025
good;interests;0.10101832993890025
good;medicine;0.10101832993890025
good;need;0.10101832993890025
good;pay;0.10101832993890025
good;pilot;0.10101832993890025
government;deficient;0.10101832993890025
government;hearing;0.10101832993890025
government;interests;0.10101832993890025
government;medicine;0.10101832993890025
government;need;0.10101832993890025
government;pay;0.10101832993890025
government;pilot;0.10101832993890025
hearing;aim;0.10101832993890025
hearing;anything;0.10101832993890025
hearing;auxiliaries;0.10101832993890025
hearing;beautiful;0.10101832993890025
hearing;character;0.10101832993890025
hearing;classes;0.10101832993890025
hearing;colours;0.10101832993890025
hearing;constitution;0.10101832993890025
hearing;corruption;0.10101832993890025
hearing;duty;0.10101832993890025
hearing;forms;0.10101832993890025
hearing;good;0.10101832993890025
hearing;government;0.10101832993890025
hearing;husbandmen;0.10101832993890025
hearing;idea;0.10101832993890025
hearing;kings;0.10101832993890025
hearing;latter;0.10101832993890025
hearing;laws;0.10101832993890025
hearing;philosophers;0.10101832993890025
hearing;pretension;0.10101832993890025
hearing;rest;0.10101832993890025
hearing;saviours;0.10101832993890025
husbandmen;deficient;0.10101832993890025
husbandmen;hearing;0.10101832993890025
husbandmen;interests;0.10101832993890025
husbandmen;medicine;0.10101832993890025
husbandmen;need;0.10101832993890025
husbandmen;pay;0.10101832993890025
husbandmen;pilot;0.10101832993890025
idea;deficient;0.10101832993890025
idea;hearing;0.10101832993890025
idea;interests;0.10101832993890025
idea;medicine;0.10101832993890025
idea;need;0.10101832993890025
idea;pay;0.10101832993890025
idea;pilot;0.10101832993890025
interests;aim;0.10101832993890025
interests;anything;0.10101832993890025
interests;auxiliaries;0.10101832993890025
interests;beautiful;0.10101832993890025
interests;character;0.10101832993890025
interests;classes;0.10101832993890025
interests;colours;0.10101832993890025
interests;constitution;0.10101832993890025
interests;corruption;0.10101832993890025
interests;duty;0.10101832993890025
interests;forms;0.10101832993890025
interests;good;0.10101832993890025
interests;government;0.10101832993890025
interests;husbandmen;0.10101832993890025
interests;idea;0.10101832993890025
interests;kings;0.10101832993890025
interests;latter;0.10101832993890025
interests;laws;0.10101832993890025
interests;philosophers;0.10101832993890025
interests;pretension;0.10101832993890025
interests;rest;0.10101832993890025
interests;saviours;0.10101832993890025
kings;deficient;0.10101832993890025
kings;hearing;0.10101832993890025
kings;interests;0.10101832993890025
kings;medicine;0.10101832993890025
kings;need;0.10101832993890025
kings;pay;0.10101832993890025
kings;pilot;0.10101832993890025
latter;deficient;0.10101832993890025
latter;hearing;0.10101832993890025
latter;interests;0.10101832993890025
latter;medicine;0.10101832993890025
latter;need;0.10101832993890025
latter;pay;0.10101832993890025
latter;pilot;0.10101832993890025
laws;deficient;0.10101832993890025
laws;hearing;0.10101832993890025
laws;interests;0.10101832993890025
laws;medicine;0.10101832993890025
laws;need;0.10101832993890025
laws;pay;0.10101832993890025
laws;pilot;0.10101832993890025
medicine;aim;0.10101832993890025
medicine;anything;0.10101832993890025
medicine;auxiliaries;0.10101832993890025
medicine;beautiful;0.10101832993890025
medicine;character;0.10101832993890025
medicine;classes;0.10101832993890025
medicine;colours;0.10101832993890025
medicine;constitution;0.10101832993890025
medicine;corruption;0.10101832993890025
medicine;duty;0.10101832993890025
medicine;forms;0.10101832993890025
medicine;good;0.10101832993890025
medicine;government;0.10101832993890025
medicine;husbandmen;0.10101832993890025
medicine;idea;0.10101832993890025
medicine;kings;0.10101832993890025
medicine;latter;0.10101832993890025
medicine;laws;0.10101832993890025
medicine;philosophers;0.10101832993890025
medicine;pretension;0.10101832993890025
medicine;rest;0.10101832993890025
medicine;saviours;0.10101832993890025
need;aim;0.10101832993890025
need;anything;0.10101832993890025
need;auxiliaries;0.10101832993890025
need;beautiful;0.10101832993890025
need;character;0.10101832993890025
need;classes;0.10101832993890025
need;colours;0.10101832993890025
need;constitution;0.10101832993890025
need;corruption;0.10101832993890025
need;duty;0.10101832993890025
need;forms;0.10101832993890025
need;good;0.10101832993890025
need;government;0.10101832993890025
need;husbandmen;0.10101832993890025
need;idea;0.10101832993890025
need;kings;0.10101832993890025
need;latter;0.10101832993890025
need;laws;0.10101832993890025
need;philosophers;0.10101832993890025
need;pretension;0.10101832993890025
need;rest;0.10101832993890025
need;saviours;0.10101832993890025
pay;aim;0.10101832993890025
pay;anything;0.10101832993890025
pay;auxiliaries;0.10101832993890025
pay;beautiful;0.10101832993890025
pay;character;0.10101832993890025
pay;classes;0.10101832993890025
pay;colours;0.10101832993890025
pay;constitution;0.10101832993890025
pay;corruption;0.10101832993890025
pay;duty;0.10101832993890025
pay;forms;0.10101832993890025
pay;good;0.10101832993890025
pay;government;0.10101832993890025
pay;husbandmen;0.10101832993890025
pay;idea;0.10101832993890025
pay;kings;0.10101832993890025
pay;latter;0.10101832993890025
pay;laws;0.10101832993890025
pay;philosophers;0.10101832993890025
pay;pretension;0.10101832993890025
pay;rest;0.10101832993890025
pay;saviours;0.10101832993890025
philosophers;deficient;0.10101832993890025
philosophers;hearing;0.10101832993890025
philosophers;interests;0.10101832993890025
philosophers;medicine;0.10101832993890025
philosophers;need;0.10101832993890025
philosophers;pay;0.10101832993890025
philosophers;pilot;0.10101832993890025
pilot;aim;0.10101832993890025
pilot;anything;0.10101832993890025
pilot;auxiliaries;0.10101832993890025
pilot;beautiful;0.10101832993890025
pilot;character;0.10101832993890025
pilot;classes;0.10101832993890025
pilot;colours;0.10101832993890025
pilot;constitution;0.10101832993890025
pilot;corruption;0.10101832993890025
pilot;duty;0.10101832993890025
pilot;forms;0.10101832993890025
pilot;good;0.10101832993890025
pilot;government;0.10101832993890025
pilot;husbandmen;0.10101832993890025
pilot;idea;0.10101832993890025
pilot;kings;0.10101832993890025
pilot;latter;0.10101832993890025
pilot;laws;0.10101832993890025
pilot;philosophers;0.10101832993890025
pilot;pretension;0.10101832993890025
pilot;rest;0.10101832993890025
pilot;saviours;0.10101832993890025
pretension;deficient;0.10101832993890025
pretension;hearing;0.10101832993890025
pretension;interests;0.10101832993890025
pretension;medicine;0.10101832993890025
pretension;need;0.10101832993890025
pretension;pay;0.10101832993890025
pretension;pilot;0.10101832993890025
rest;deficient;0.10101832993890025
rest;hearing;0.10101832993890025
rest;interests;0.10101832993890025
rest;medicine;0.10101832993890025
rest;need;0.10101832993890025
rest;pay;0.10101832993890025
rest;pilot;0.10101832993890025
saviours;deficient;0.10101832993890025
saviours;hearing;0.10101832993890025
saviours;interests;0.10101832993890025
saviours;medicine;0.10101832993890025
saviours;need;0.10101832993890025
saviours;pay;0.10101832993890025
saviours;pilot;0.10101832993890025
art;ignorance;0.10095173351461595
ignorance;art;0.10095173351461595
knowledge;spindle;0.10093355299286111
spindle;knowledge;0.10093355299286111
brother;drink;0.10083296799649277
degree;drink;0.10083296799649277
drink;brother;0.10083296799649277
drink;degree;0.10083296799649277
drink;effect;0.10083296799649277
drink;enquiry;0.10083296799649277
drink;results;0.10083296799649277
drink;rewards;0.10083296799649277
drink;sake;0.10083296799649277
effect;drink;0.10083296799649277
enquiry;drink;0.10083296799649277
results;drink;0.10083296799649277
rewards;drink;0.10083296799649277
sake;drink;0.10083296799649277
city;refund;0.10078137458140646
refund;city;0.10078137458140646
beauty;cubed;0.10077682133109389
cubed;beauty;0.10077682133109389
philosophy;spindle;0.10073440754137897
spindle;philosophy;0.10073440754137897
Archive;deficient;0.10069021518473409
Archive;hearing;0.10069021518473409
Archive;interests;0.10069021518473409
Archive;medicine;0.10069021518473409
Archive;need;0.10069021518473409
Archive;pay;0.10069021518473409
Archive;pilot;0.10069021518473409
Literary;deficient;0.10069021518473409
Literary;hearing;0.10069021518473409
Literary;interests;0.10069021518473409
Literary;medicine;0.10069021518473409
Literary;need;0.10069021518473409
Literary;pay;0.10069021518473409
Literary;pilot;0.10069021518473409
deficient;Archive;0.10069021518473409
deficient;Literary;0.10069021518473409
hearing;Archive;0.10069021518473409
hearing;Literary;0.10069021518473409
interests;Archive;0.10069021518473409
interests;Literary;0.10069021518473409
medicine;Archive;0.10069021518473409
medicine;Literary;0.10069021518473409
need;Archive;0.10069021518473409
need;Literary;0.10069021518473409
pay;Archive;0.10069021518473409
pay;Literary;0.10069021518473409
pilot;Archive;0.10069021518473409
pilot;Literary;0.10069021518473409
License;deficient;0.10064935064935066
License;hearing;0.10064935064935066
License;interests;0.10064935064935066
License;medicine;0.10064935064935066
License;need;0.10064935064935066
License;pay;0.10064935064935066
License;pilot;0.10064935064935066
access;deficient;0.10064935064935066
access;hearing;0.10064935064935066
access;interests;0.10064935064935066
access;medicine;0.10064935064935066
access;need;0.10064935064935066
access;pay;0.10064935064935066
access;pilot;0.10064935064935066
copyright;deficient;0.10064935064935066
copyright;hearing;0.10064935064935066
copyright;interests;0.10064935064935066
copyright;medicine;0.10064935064935066
copyright;need;0.10064935064935066
copyright;pay;0.10064935064935066
copyright;pilot;0.10064935064935066
deficient;License;0.10064935064935066
deficient;access;0.10064935064935066
deficient;copyright;0.10064935064935066
hearing;License;0.10064935064935066
hearing;access;0.10064935064935066
hearing;copyright;0.10064935064935066
interests;License;0.10064935064935066
interests;access;0.10064935064935066
interests;copyright;0.10064935064935066
medicine;License;0.10064935064935066
medicine;access;0.10064935064935066
medicine;copyright;0.10064935064935066
need;License;0.10064935064935066
need;access;0.10064935064935066
need;copyright;0.10064935064935066
pay;License;0.10064935064935066
pay;access;0.10064935064935066
pay;copyright;0.10064935064935066
pilot;License;0.10064935064935066
pilot;access;0.10064935064935066
pilot;copyright;0.10064935064935066
individual;numbers;0.1005067567567568
numbers;individual;0.1005067567567568
numbers;something;0.1005067567567568
something;numbers;0.1005067567567568
art;sun;0.10027192386131878
sun;art;0.10027192386131878
cubed;king;0.10022969304656504
cubed;law;0.10022969304656504
king;cubed;0.10022969304656504
law;cubed;0.10022969304656504
finger;life;0.10019692792437973
life;finger;0.10019692792437973
evil;natures;0.09997912753078686
natures;evil;0.09997912753078686
beauty;numbers;0.09993701448666803
numbers;beauty;0.09993701448666803
class;refund;0.09993674889310566
refund;class;0.09993674889310566
finger;man;0.09978427142576973
man;finger;0.09978427142576973
cubed;friends;0.09972989819239564
friends;cubed;0.09972989819239564
life;silver;0.09972430090586848
silver;life;0.09972430090586848
Ajax;deficient;0.09947853991175293
Ajax;hearing;0.09947853991175293
Ajax;interests;0.09947853991175293
Ajax;medicine;0.09947853991175293
Ajax;need;0.09947853991175293
Ajax;pay;0.09947853991175293
Ajax;pilot;0.09947853991175293
Er;deficient;0.09947853991175293
Er;hearing;0.09947853991175293
Er;interests;0.09947853991175293
Er;medicine;0.09947853991175293
Er;need;0.09947853991175293
Er;pay;0.09947853991175293
Er;pilot;0.09947853991175293
Interpreter;deficient;0.09947853991175293
Interpreter;hearing;0.09947853991175293
Interpreter;interests;0.09947853991175293
Interpreter;medicine;0.09947853991175293
Interpreter;need;0.09947853991175293
Interpreter;pay;0.09947853991175293
Interpreter;pilot;0.09947853991175293
birth;deficient;0.09947853991175293
birth;hearing;0.09947853991175293
birth;interests;0.09947853991175293
birth;medicine;0.09947853991175293
birth;need;0.09947853991175293
birth;pay;0.09947853991175293
birth;pilot;0.09947853991175293
chance;deficient;0.09947853991175293
chance;hearing;0.09947853991175293
chance;interests;0.09947853991175293
chance;medicine;0.09947853991175293
chance;need;0.09947853991175293
chance;pay;0.09947853991175293
chance;pilot;0.09947853991175293
deficient;Ajax;0.09947853991175293
deficient;Er;0.09947853991175293
deficient;Interpreter;0.09947853991175293
deficient;birth;0.09947853991175293
deficient;chance;0.09947853991175293
deficient;destiny;0.09947853991175293
deficient;evils;0.09947853991175293
deficient;genius;0.09947853991175293
deficient;judgment;0.09947853991175293
deficient;lots;0.09947853991175293
deficient;messenger;0.09947853991175293
deficient;middle;0.09947853991175293
deficient;necessity;0.09947853991175293
deficient;samples;0.09947853991175293
deficient;sorts;0.09947853991175293
deficient;swan;0.09947853991175293
deficient;tyrannies;0.09947853991175293
destiny;deficient;0.09947853991175293
destiny;hearing;0.09947853991175293
destiny;interests;0.09947853991175293
destiny;medicine;0.09947853991175293
destiny;need;0.09947853991175293
destiny;pay;0.09947853991175293
destiny;pilot;0.09947853991175293
evils;deficient;0.09947853991175293
evils;hearing;0.09947853991175293
evils;interests;0.09947853991175293
evils;medicine;0.09947853991175293
evils;need;0.09947853991175293
evils;pay;0.09947853991175293
evils;pilot;0.09947853991175293
genius;deficient;0.09947853991175293
genius;hearing;0.09947853991175293
genius;interests;0.09947853991175293
genius;medicine;0.09947853991175293
genius;need;0.09947853991175293
genius;pay;0.09947853991175293
genius;pilot;0.09947853991175293
hearing;Ajax;0.09947853991175293
hearing;Er;0.09947853991175293
hearing;Interpreter;0.09947853991175293
hearing;birth;0.09947853991175293
hearing;chance;0.09947853991175293
hearing;destiny;0.09947853991175293
hearing;evils;0.09947853991175293
hearing;genius;0.09947853991175293
hearing;judgment;0.09947853991175293
hearing;lots;0.09947853991175293
hearing;messenger;0.09947853991175293
hearing;middle;0.09947853991175293
hearing;necessity;0.09947853991175293
hearing;samples;0.09947853991175293
hearing;sorts;0.09947853991175293
hearing;swan;0.09947853991175293
hearing;tyrannies;0.09947853991175293
interests;Ajax;0.09947853991175293
interests;Er;0.09947853991175293
interests;Interpreter;0.09947853991175293
interests;birth;0.09947853991175293
interests;chance;0.09947853991175293
interests;destiny;0.09947853991175293
interests;evils;0.09947853991175293
interests;genius;0.09947853991175293
interests;judgment;0.09947853991175293
interests;lots;0.09947853991175293
interests;messenger;0.09947853991175293
interests;middle;0.09947853991175293
interests;necessity;0.09947853991175293
interests;samples;0.09947853991175293
interests;sorts;0.09947853991175293
interests;swan;0.09947853991175293
interests;tyrannies;0.09947853991175293
judgment;deficient;0.09947853991175293
judgment;hearing;0.09947853991175293
judgment;interests;0.09947853991175293
judgment;medicine;0.09947853991175293
judgment;need;0.09947853991175293
judgment;pay;0.09947853991175293
judgment;pilot;0.09947853991175293
lots;deficient;0.09947853991175293
lots;hearing;0.09947853991175293
lots;interests;0.09947853991175293
lots;medicine;0.09947853991175293
lots;need;0.09947853991175293
lots;pay;0.09947853991175293
lots;pilot;0.09947853991175293
medicine;Ajax;0.09947853991175293
medicine;Er;0.09947853991175293
medicine;Interpreter;0.09947853991175293
medicine;birth;0.09947853991175293
medicine;chance;0.09947853991175293
medicine;destiny;0.09947853991175293
medicine;evils;0.09947853991175293
medicine;genius;0.09947853991175293
medicine;judgment;0.09947853991175293
medicine;lots;0.09947853991175293
medicine;messenger;0.09947853991175293
medicine;middle;0.09947853991175293
medicine;necessity;0.09947853991175293
medicine;samples;0.09947853991175293
medicine;sorts;0.09947853991175293
medicine;swan;0.09947853991175293
medicine;tyrannies;0.09947853991175293
messenger;deficient;0.09947853991175293
messenger;hearing;0.09947853991175293
messenger;interests;0.09947853991175293
messenger;medicine;0.09947853991175293
messenger;need;0.09947853991175293
messenger;pay;0.09947853991175293
messenger;pilot;0.09947853991175293
middle;deficient;0.09947853991175293
middle;hearing;0.09947853991175293
middle;interests;0.09947853991175293
middle;medicine;0.09947853991175293
middle;need;0.09947853991175293
middle;pay;0.09947853991175293
middle;pilot;0.09947853991175293
necessity;deficient;0.09947853991175293
necessity;hearing;0.09947853991175293
necessity;interests;0.09947853991175293
necessity;medicine;0.09947853991175293
necessity;need;0.09947853991175293
necessity;pay;0.09947853991175293
necessity;pilot;0.09947853991175293
need;Ajax;0.09947853991175293
need;Er;0.09947853991175293
need;Interpreter;0.09947853991175293
need;birth;0.09947853991175293
need;chance;0.09947853991175293
need;destiny;0.09947853991175293
need;evils;0.09947853991175293
need;genius;0.09947853991175293
need;judgment;0.09947853991175293
need;lots;0.09947853991175293
need;messenger;0.09947853991175293
need;middle;0.09947853991175293
need;necessity;0.09947853991175293
need;samples;0.09947853991175293
need;sorts;0.09947853991175293
need;swan;0.09947853991175293
need;tyrannies;0.09947853991175293
pay;Ajax;0.09947853991175293
pay;Er;0.09947853991175293
pay;Interpreter;0.09947853991175293
pay;birth;0.09947853991175293
pay;chance;0.09947853991175293
pay;destiny;0.09947853991175293
pay;evils;0.09947853991175293
pay;genius;0.09947853991175293
pay;judgment;0.09947853991175293
pay;lots;0.09947853991175293
pay;messenger;0.09947853991175293
pay;middle;0.09947853991175293
pay;necessity;0.09947853991175293
pay;samples;0.09947853991175293
pay;sorts;0.09947853991175293
pay;swan;0.09947853991175293
pay;tyrannies;0.09947853991175293
pilot;Ajax;0.09947853991175293
pilot;Er;0.09947853991175293
pilot;Interpreter;0.09947853991175293
pilot;birth;0.09947853991175293
pilot;chance;0.09947853991175293
pilot;destiny;0.09947853991175293
pilot;evils;0.09947853991175293
pilot;genius;0.09947853991175293
pilot;judgment;0.09947853991175293
pilot;lots;0.09947853991175293
pilot;messenger;0.09947853991175293
pilot;middle;0.09947853991175293
pilot;necessity;0.09947853991175293
pilot;samples;0.09947853991175293
pilot;sorts;0.09947853991175293
pilot;swan;0.09947853991175293
pilot;tyrannies;0.09947853991175293
samples;deficient;0.09947853991175293
samples;hearing;0.09947853991175293
samples;interests;0.09947853991175293
samples;medicine;0.09947853991175293
samples;need;0.09947853991175293
samples;pay;0.09947853991175293
samples;pilot;0.09947853991175293
sorts;deficient;0.09947853991175293
sorts;hearing;0.09947853991175293
sorts;interests;0.09947853991175293
sorts;medicine;0.09947853991175293
sorts;need;0.09947853991175293
sorts;pay;0.09947853991175293
sorts;pilot;0.09947853991175293
swan;deficient;0.09947853991175293
swan;hearing;0.09947853991175293
swan;interests;0.09947853991175293
swan;medicine;0.09947853991175293
swan;need;0.09947853991175293
swan;pay;0.09947853991175293
swan;pilot;0.09947853991175293
tyrannies;deficient;0.09947853991175293
tyrannies;hearing;0.09947853991175293
tyrannies;interests;0.09947853991175293
tyrannies;medicine;0.09947853991175293
tyrannies;need;0.09947853991175293
tyrannies;pay;0.09947853991175293
tyrannies;pilot;0.09947853991175293
ignorance;light;0.0993975903614458
light;ignorance;0.0993975903614458
king;numbers;0.09939444560451038
law;numbers;0.09939444560451038
numbers;king;0.09939444560451038
numbers;law;0.09939444560451038
Atropos;journey;0.09931686810299523
Clotho;journey;0.09931686810299523
Necessity;journey;0.09931686810299523
journey;Atropos;0.09931686810299523
journey;Clotho;0.09931686810299523
journey;Necessity;0.09931686810299523
man;silver;0.09931359090017655
silver;man;0.09931359090017655
Project;cubed;0.09917355371900827
cubed;Project;0.09917355371900827
education;question;0.09898592401997885
question;education;0.09898592401997885
Ardiaeus;interest;0.098973973973974
interest;Ardiaeus;0.098973973973974
friends;numbers;0.09889881570745895
numbers;friends;0.09889881570745895
action;deficient;0.09888357256778313
action;hearing;0.09888357256778313
action;interests;0.09888357256778313
action;medicine;0.09888357256778313
action;need;0.09888357256778313
action;pay;0.09888357256778313
action;pilot;0.09888357256778313
case;deficient;0.09888357256778313
case;hearing;0.09888357256778313
case;interests;0.09888357256778313
case;medicine;0.09888357256778313
case;need;0.09888357256778313
case;pay;0.09888357256778313
case;pilot;0.09888357256778313
company;deficient;0.09888357256778313
company;hearing;0.09888357256778313
company;interests;0.09888357256778313
company;medicine;0.09888357256778313
company;need;0.09888357256778313
company;pay;0.09888357256778313
company;pilot;0.09888357256778313
condition;deficient;0.09888357256778313
condition;hearing;0.09888357256778313
condition;interests;0.09888357256778313
condition;medicine;0.09888357256778313
condition;need;0.09888357256778313
condition;pay;0.09888357256778313
condition;pilot;0.09888357256778313
deficient;action;0.09888357256778313
deficient;case;0.09888357256778313
deficient;company;0.09888357256778313
deficient;condition;0.09888357256778313
deficient;fear;0.09888357256778313
deficient;money;0.09888357256778313
deficient;scale;0.09888357256778313
deficient;sense;0.09888357256778313
deficient;strain;0.09888357256778313
fear;deficient;0.09888357256778313
fear;hearing;0.09888357256778313
fear;interests;0.09888357256778313
fear;medicine;0.09888357256778313
fear;need;0.09888357256778313
fear;pay;0.09888357256778313
fear;pilot;0.09888357256778313
hearing;action;0.09888357256778313
hearing;case;0.09888357256778313
hearing;company;0.09888357256778313
hearing;condition;0.09888357256778313
hearing;fear;0.09888357256778313
hearing;money;0.09888357256778313
hearing;scale;0.09888357256778313
hearing;sense;0.09888357256778313
hearing;strain;0.09888357256778313
interests;action;0.09888357256778313
interests;case;0.09888357256778313
interests;company;0.09888357256778313
interests;condition;0.09888357256778313
interests;fear;0.09888357256778313
interests;money;0.09888357256778313
interests;scale;0.09888357256778313
interests;sense;0.09888357256778313
interests;strain;0.09888357256778313
medicine;action;0.09888357256778313
medicine;case;0.09888357256778313
medicine;company;0.09888357256778313
medicine;condition;0.09888357256778313
medicine;fear;0.09888357256778313
medicine;money;0.09888357256778313
medicine;scale;0.09888357256778313
medicine;sense;0.09888357256778313
