Source;Target;Weight
way;art;0.41379310344827586
way;reputed;0.41379310344827586
way;son;0.41379310344827586
protect;state;0.4129353233830846
work;class;0.4129353233830846
work;guardian;0.4129353233830846
work;happily;0.4129353233830846
work;justice;0.4129353233830846
work;life;0.4129353233830846
work;man;0.4129353233830846
work;men;0.4129353233830846
work;state;0.4129353233830846
work;way;0.4129353233830846
state;lot;0.4104803493449782
citizen;character;0.41025641025641024
citizen;form;0.41025641025641024
citizen;purport;0.41025641025641024
citizen;question;0.41025641025641024
found;trademark;0.41025641025641024
ruler;character;0.41025641025641024
ruler;form;0.41025641025641024
ruler;purport;0.41025641025641024
ruler;question;0.41025641025641024
man;choice;0.4090909090909091
man;citing;0.4090909090909091
nature;argument;0.4090909090909091
nature;art;0.4090909090909091
nature;reputed;0.4090909090909091
nature;son;0.4090909090909091
class;gold;0.40860215053763443
class;time;0.40860215053763443
guardian;other;0.40816326530612246
work;thing;0.4079601990049751
happily;hand;0.40707964601769914
happily;part;0.40707964601769914
men;friend;0.40625
men;north;0.40625
men;number;0.40625
men;unjust;0.40625
men;word;0.40625
state;class;0.40611353711790393
lot;virtue;0.40594059405940597
evil;ring;0.40476190476190477
protect;Gutenberg;0.40298507462686567
work;Gutenberg;0.40298507462686567
thing;anything;0.4024390243902439
thing;constitutes;0.4024390243902439
thing;husbandman;0.4024390243902439
thing;journey;0.4024390243902439
art;case;0.40229885057471265
art;evil;0.40229885057471265
art;friend;0.40229885057471265
art;god;0.40229885057471265
art;lot;0.40229885057471265
art;north;0.40229885057471265
art;son;0.40229885057471265
art;whole;0.40229885057471265
art;word;0.40229885057471265
way;unjust;0.40229885057471265
way;whole;0.40229885057471265
man;poet;0.4015151515151515
life;individual;0.4
Gutenberg-tm;term;0.3988439306358382
happily;power;0.39823008849557523
class;kind;0.3978494623655914
class;principle;0.3978494623655914
class;protect;0.3978494623655914
class;reason;0.3978494623655914
class;virtue;0.3978494623655914
nature;whole;0.3977272727272727
citizen;answer;0.3974358974358974
citizen;friend;0.3974358974358974
citizen;head;0.3974358974358974
found;access;0.3974358974358974
ruler;answer;0.3974358974358974
ruler;friend;0.3974358974358974
ruler;head;0.3974358974358974
lot;principle;0.39603960396039606
lot;reason;0.39603960396039606
men;case;0.3958333333333333
men;earth;0.3958333333333333
men;gold;0.3958333333333333
men;honour;0.3958333333333333
men;knowledge;0.3958333333333333
men;son;0.3958333333333333
Gutenberg;trademark;0.3950617283950617
interest;action;0.3950617283950617
interest;desire;0.3950617283950617
interest;mind;0.3950617283950617
life;law;0.3942857142857143
man;number;0.3939393939393939
man;truth;0.3939393939393939
man;world;0.3939393939393939
work;nature;0.39303482587064675
evil;journey;0.39285714285714285
evil;women;0.39285714285714285
art;bodily;0.39080459770114945
way;ring;0.39080459770114945
thing;action;0.3902439024390244
thing;character;0.3902439024390244
thing;desire;0.3902439024390244
thing;form;0.3902439024390244
thing;heaven;0.3902439024390244
thing;mind;0.3902439024390244
thing;purport;0.3902439024390244
thing;question;0.3902439024390244
thing;spirit;0.3902439024390244
happily;eye;0.3893805309734513
life;god;0.38857142857142857
injustice;soul;0.38823529411764707
justice;soul;0.38823529411764707
protect;found;0.3880597014925373
work;citizen;0.3880597014925373
work;found;0.3880597014925373
work;ruler;0.3880597014925373
guardian;injustice;0.3877551020408163
class;art;0.3870967741935484
man;live;0.38636363636363635
nature;ring;0.38636363636363635
men;kind;0.3854166666666667
men;philosophic;0.3854166666666667
men;possessor;0.3854166666666667
men;protect;0.3854166666666667
men;qualities;0.3854166666666667
citizen;evil;0.38461538461538464
ruler;action;0.38461538461538464
ruler;case;0.38461538461538464
ruler;desire;0.38461538461538464
ruler;evil;0.38461538461538464
ruler;god;0.38461538461538464
ruler;lot;0.38461538461538464
ruler;master;0.38461538461538464
ruler;mind;0.38461538461538464
ruler;north;0.38461538461538464
ruler;son;0.38461538461538464
ruler;unjust;0.38461538461538464
ruler;word;0.38461538461538464
state;nature;0.38427947598253276
life;order;0.38285714285714284
Gutenberg;access;0.38271604938271603
interest;master;0.38271604938271603
evil;action;0.38095238095238093
evil;desire;0.38095238095238093
evil;heaven;0.38095238095238093
evil;knowledge;0.38095238095238093
evil;mind;0.38095238095238093
evil;spirit;0.38095238095238093
state;way;0.3799126637554585
art;anything;0.3793103448275862
art;constitutes;0.3793103448275862
art;husbandman;0.3793103448275862
art;number;0.3793103448275862
way;anything;0.3793103448275862
way;constitutes;0.3793103448275862
way;husbandman;0.3793103448275862
way;journey;0.3793103448275862
man;women;0.3787878787878788
thing;answer;0.3780487804878049
thing;head;0.3780487804878049
thing;master;0.3780487804878049
thing;tyrant;0.3780487804878049
thing;wealth;0.3780487804878049
life;other;0.37714285714285717
soul;other;0.37714285714285717
class;whole;0.3763440860215054
lot;earth;0.37623762376237624
lot;number;0.37623762376237624
men;argument;0.375
men;art;0.375
men;reputed;0.375
nature;anything;0.375
nature;constitutes;0.375
nature;husbandman;0.375
nature;journey;0.375
guardian;sort;0.3741496598639456
injustice;state;0.37254901960784315
justice;state;0.37254901960784315
citizen;qualities;0.3717948717948718
ruler;age;0.3717948717948718
ruler;knowledge;0.3717948717948718
ruler;qualities;0.3717948717948718
ruler;shepherd;0.3717948717948718
happily;govern;0.37168141592920356
happily;potter;0.37168141592920356
soul;citizen;0.37142857142857144
soul;class;0.37142857142857144
soul;guardian;0.37142857142857144
soul;happily;0.37142857142857144
soul;individual;0.37142857142857144
soul;law;0.37142857142857144
soul;order;0.37142857142857144
soul;ruler;0.37142857142857144
soul;way;0.37142857142857144
soul;work;0.37142857142857144
interest;Glaucon;0.37037037037037035
interest;point;0.37037037037037035
interest;reward;0.37037037037037035
evil;hand;0.36904761904761907
evil;master;0.36904761904761907
evil;tyrant;0.36904761904761907
evil;wealth;0.36904761904761907
art;action;0.367816091954023
art;character;0.367816091954023
art;desire;0.367816091954023
art;form;0.367816091954023
art;mind;0.367816091954023
art;purport;0.367816091954023
art;question;0.367816091954023
way;action;0.367816091954023
way;character;0.367816091954023
way;desire;0.367816091954023
way;form;0.367816091954023
way;heaven;0.367816091954023
way;mind;0.367816091954023
way;purport;0.367816091954023
way;question;0.367816091954023
way;spirit;0.367816091954023
guardian;citing;0.3673469387755102
lot;philosophic;0.36633663366336633
lot;qualities;0.36633663366336633
thing;Glaucon;0.36585365853658536
thing;point;0.36585365853658536
thing;reward;0.36585365853658536
thing;unjust;0.36585365853658536
life;Thrasymachus;0.3657142857142857
life;interest;0.3657142857142857
class;bodily;0.3655913978494624
injustice;men;0.36470588235294116
justice;men;0.36470588235294116
men;whole;0.3645833333333333
nature;action;0.36363636363636365
nature;character;0.36363636363636365
nature;desire;0.36363636363636365
nature;form;0.36363636363636365
nature;heaven;0.36363636363636365
nature;mind;0.36363636363636365
nature;purport;0.36363636363636365
nature;question;0.36363636363636365
nature;spirit;0.36363636363636365
happily;one;0.36283185840707965
state;Gutenberg-tm;0.3624454148471616
state;protect;0.3624454148471616
state;work;0.3624454148471616
state;thing;0.35807860262008734
interest;age;0.35802469135802467
interest;bodily;0.35802469135802467
interest;hand;0.35802469135802467
interest;knowledge;0.35802469135802467
interest;law;0.35802469135802467
interest;shepherd;0.35802469135802467
evil;Glaucon;0.35714285714285715
evil;answer;0.35714285714285715
evil;anything;0.35714285714285715
evil;character;0.35714285714285715
evil;citing;0.35714285714285715
evil;citizen;0.35714285714285715
evil;class;0.35714285714285715
evil;constitutes;0.35714285714285715
evil;eye;0.35714285714285715
evil;form;0.35714285714285715
evil;gold;0.35714285714285715
evil;govern;0.35714285714285715
evil;guardian;0.35714285714285715
evil;happily;0.35714285714285715
evil;head;0.35714285714285715
evil;husbandman;0.35714285714285715
evil;individual;0.35714285714285715
evil;kind;0.35714285714285715
evil;law;0.35714285714285715
evil;order;0.35714285714285715
evil;part;0.35714285714285715
evil;point;0.35714285714285715
evil;potter;0.35714285714285715
evil;protect;0.35714285714285715
evil;purport;0.35714285714285715
evil;question;0.35714285714285715
evil;reward;0.35714285714285715
evil;ruler;0.35714285714285715
evil;truth;0.35714285714285715
evil;whole;0.35714285714285715
evil;work;0.35714285714285715
lot;case;0.3564356435643564
lot;friend;0.3564356435643564
lot;north;0.3564356435643564
lot;power;0.3564356435643564
lot;son;0.3564356435643564
lot;word;0.3564356435643564
art;answer;0.3563218390804598
art;head;0.3563218390804598
art;master;0.3563218390804598
way;answer;0.3563218390804598
way;head;0.3563218390804598
way;master;0.3563218390804598
way;tyrant;0.3563218390804598
way;wealth;0.3563218390804598
class;anything;0.3548387096774194
class;constitutes;0.3548387096774194
class;husbandman;0.3548387096774194
class;number;0.3548387096774194
men;ring;0.3541666666666667
happily;view;0.35398230088495575
guardian;truth;0.35374149659863946
state;interest;0.3537117903930131
thing;Er;0.35365853658536583
thing;age;0.35365853658536583
thing;beautify;0.35365853658536583
thing;excess;0.35365853658536583
thing;year;0.35365853658536583
nature;answer;0.3522727272727273
nature;head;0.3522727272727273
nature;master;0.3522727272727273
nature;tyrant;0.3522727272727273
nature;wealth;0.3522727272727273
life;bodily;0.3485714285714286
soul;bodily;0.3485714285714286
man;hand;0.3484848484848485
man;part;0.3484848484848485
work;individual;0.3482587064676617
lot;art;0.3465346534653465
lot;interest;0.3465346534653465
evil;Er;0.34523809523809523
evil;age;0.34523809523809523
evil;beautify;0.34523809523809523
evil;excess;0.34523809523809523
evil;year;0.34523809523809523
injustice;nature;0.34509803921568627
justice;nature;0.34509803921568627
art;unjust;0.3448275862068966
way;Glaucon;0.3448275862068966
way;point;0.3448275862068966
way;reward;0.3448275862068966
class;character;0.34408602150537637
class;form;0.34408602150537637
class;purport;0.34408602150537637
class;question;0.34408602150537637
men;anything;0.34375
men;constitutes;0.34375
men;husbandman;0.34375
men;journey;0.34375
men;women;0.34375
protect;term;0.34328358208955223
work;law;0.34328358208955223
work;term;0.34328358208955223
nature;Glaucon;0.3409090909090909
nature;point;0.3409090909090909
nature;reward;0.3409090909090909
state;citizen;0.3406113537117904
state;ruler;0.3406113537117904
happily;gold;0.336283185840708
happily;time;0.336283185840708
art;age;0.3333333333333333
art;knowledge;0.3333333333333333
art;qualities;0.3333333333333333
class;answer;0.3333333333333333
class;friend;0.3333333333333333
class;head;0.3333333333333333
man;eye;0.3333333333333333
man;manner;0.3333333333333333
men;action;0.3333333333333333
men;character;0.3333333333333333
men;desire;0.3333333333333333
men;form;0.3333333333333333
men;heaven;0.3333333333333333
men;mind;0.3333333333333333
men;purport;0.3333333333333333
men;question;0.3333333333333333
men;spirit;0.3333333333333333
way;Er;0.3333333333333333
way;age;0.3333333333333333
way;beautify;0.3333333333333333
way;excess;0.3333333333333333
way;year;0.3333333333333333
work;order;0.3333333333333333
life;time;0.3314285714285714
soul;time;0.3314285714285714
nature;Er;0.32954545454545453
nature;age;0.32954545454545453
nature;beautify;0.32954545454545453
nature;excess;0.32954545454545453
nature;year;0.32954545454545453
justice;class;0.32941176470588235
justice;guardian;0.32941176470588235
justice;happily;0.32941176470588235
justice;way;0.32941176470588235
happily;kind;0.3274336283185841
happily;principle;0.3274336283185841
happily;protect;0.3274336283185841
happily;reason;0.3274336283185841
happily;virtue;0.3274336283185841
lot;journey;0.32673267326732675
life;power;0.32571428571428573
soul;number;0.32571428571428573
justice;work;0.3254901960784314
work;soul;0.32338308457711445
men;answer;0.3229166666666667
men;head;0.3229166666666667
men;master;0.3229166666666667
men;tyrant;0.3229166666666667
men;wealth;0.3229166666666667
class;evil;0.3225806451612903
justice;thing;0.3215686274509804
happily;art;0.3185840707964602
man;govern;0.3181818181818182
man;potter;0.3181818181818182
injustice;interest;0.3176470588235294
justice;interest;0.3176470588235294
lot;action;0.31683168316831684
lot;desire;0.31683168316831684
lot;heaven;0.31683168316831684
lot;mind;0.31683168316831684
lot;spirit;0.31683168316831684
life;sort;0.3142857142857143
soul;sort;0.3142857142857143
guardian;hand;0.3129251700680272
guardian;part;0.3129251700680272
men;Glaucon;0.3125
men;point;0.3125
men;reward;0.3125
Gutenberg-tm;agreement;0.31213872832369943
Gutenberg-tm;copies;0.31213872832369943
class;qualities;0.3118279569892473
man;one;0.3106060606060606
man;virtue;0.3106060606060606
happily;whole;0.30973451327433627
life;choice;0.30857142857142855
life;citing;0.30857142857142855
soul;Thrasymachus;0.30857142857142855
soul;choice;0.30857142857142855
soul;citing;0.30857142857142855
soul;interest;0.30857142857142855
soul;power;0.30857142857142855
lot;hand;0.3069306930693069
lot;master;0.3069306930693069
lot;tyrant;0.3069306930693069
lot;wealth;0.3069306930693069
guardian;power;0.30612244897959184
justice;citizen;0.3058823529411765
justice;ruler;0.3058823529411765
state;individual;0.3056768558951965
man;principle;0.30303030303030304
man;reason;0.30303030303030304
man;view;0.30303030303030304
soul;god;0.3028571428571429
men;Er;0.3020833333333333
men;age;0.3020833333333333
men;beautify;0.3020833333333333
men;excess;0.3020833333333333
men;year;0.3020833333333333
state;law;0.30131004366812225
state;term;0.30131004366812225
happily;bodily;0.3008849557522124
guardian;eye;0.29931972789115646
work;other;0.29850746268656714
injustice;thing;0.2980392156862745
life;truth;0.29714285714285715
life;world;0.29714285714285715
soul;truth;0.29714285714285715
soul;world;0.29714285714285715
lot;ruler;0.297029702970297
lot;unjust;0.297029702970297
state;god;0.29694323144104806
man;friend;0.29545454545454547
man;north;0.29545454545454547
man;unjust;0.29545454545454547
man;word;0.29545454545454547
state;order;0.2925764192139738
happily;anything;0.2920353982300885
happily;constitutes;0.2920353982300885
happily;husbandman;0.2920353982300885
happily;number;0.2920353982300885
life;live;0.2914285714285714
soul;live;0.2914285714285714
Gutenberg-tm;unit;0.28901734104046245
state;evil;0.28820960698689957
state;other;0.28820960698689957
man;case;0.2878787878787879
man;earth;0.2878787878787879
man;gold;0.2878787878787879
man;honour;0.2878787878787879
man;knowledge;0.2878787878787879
man;son;0.2878787878787879
lot;Er;0.2871287128712871
lot;age;0.2871287128712871
lot;beautify;0.2871287128712871
lot;excess;0.2871287128712871
lot;eye;0.2871287128712871
lot;knowledge;0.2871287128712871
lot;year;0.2871287128712871
guardian;govern;0.2857142857142857
guardian;potter;0.2857142857142857
life;number;0.2857142857142857
life;women;0.2857142857142857
soul;women;0.2857142857142857
work;injustice;0.2835820895522388
happily;character;0.2831858407079646
happily;form;0.2831858407079646
happily;purport;0.2831858407079646
happily;question;0.2831858407079646
man;kind;0.2803030303030303
man;philosophic;0.2803030303030303
man;possessor;0.2803030303030303
man;protect;0.2803030303030303
man;qualities;0.2803030303030303
life;poet;0.28
state;Thrasymachus;0.2794759825327511
guardian;one;0.2789115646258503
justice;individual;0.27450980392156865
happily;answer;0.2743362831858407
happily;friend;0.2743362831858407
happily;head;0.2743362831858407
work;sort;0.2736318407960199
man;argument;0.2727272727272727
man;art;0.2727272727272727
man;father;0.2727272727272727
man;reputed;0.2727272727272727
guardian;view;0.272108843537415
justice;law;0.27058823529411763
protect;agreement;0.26865671641791045
protect;copies;0.26865671641791045
work;agreement;0.26865671641791045
work;citing;0.26865671641791045
work;copies;0.26865671641791045
injustice;god;0.26666666666666666
justice;god;0.26666666666666666
state;bodily;0.2663755458515284
Gutenberg-tm;Archive;0.2658959537572254
Gutenberg-tm;literary;0.2658959537572254
happily;evil;0.26548672566371684
man;medicine;0.26515151515151514
man;subject;0.26515151515151514
man;whole;0.26515151515151514
life;hand;0.26285714285714284
life;part;0.26285714285714284
soul;hand;0.26285714285714284
soul;part;0.26285714285714284
justice;order;0.2627450980392157
injustice;other;0.25882352941176473
justice;other;0.25882352941176473
work;truth;0.25870646766169153
guardian;gold;0.2585034013605442
guardian;time;0.2585034013605442
man;ring;0.25757575757575757
happily;qualities;0.25663716814159293
state;time;0.25327510917030566
guardian;kind;0.25170068027210885
guardian;principle;0.25170068027210885
guardian;protect;0.25170068027210885
guardian;reason;0.25170068027210885
guardian;virtue;0.25170068027210885
life;eye;0.25142857142857145
life;manner;0.25142857142857145
soul;eye;0.25142857142857145
soul;manner;0.25142857142857145
injustice;Thrasymachus;0.25098039215686274
justice;Thrasymachus;0.25098039215686274
justice;evil;0.25098039215686274
justice;lot;0.25098039215686274
man;anything;0.25
man;constitutes;0.25
man;husbandman;0.25
man;journey;0.25
state;power;0.24890829694323144
protect;unit;0.24875621890547264
work;unit;0.24875621890547264
guardian;art;0.24489795918367346
man;action;0.24242424242424243
man;character;0.24242424242424243
man;desire;0.24242424242424243
man;enemies;0.24242424242424243
man;form;0.24242424242424243
man;heaven;0.24242424242424243
man;mind;0.24242424242424243
man;purport;0.24242424242424243
man;question;0.24242424242424243
man;spirit;0.24242424242424243
state;sort;0.24017467248908297
life;govern;0.24
life;potter;0.24
soul;govern;0.24
soul;potter;0.24
guardian;whole;0.23809523809523808
state;agreement;0.23580786026200873
state;choice;0.23580786026200873
state;citing;0.23580786026200873
state;copies;0.23580786026200873
injustice;way;0.23529411764705882
man;answer;0.23484848484848486
man;head;0.23484848484848486
man;master;0.23484848484848486
man;tyrant;0.23484848484848486
man;wealth;0.23484848484848486
life;one;0.2342857142857143
life;virtue;0.2342857142857143
soul;one;0.2342857142857143
soul;virtue;0.2342857142857143
guardian;bodily;0.23129251700680273
Gutenberg-tm;refund;0.23121387283236994
protect;Archive;0.22885572139303484
protect;literary;0.22885572139303484
work;Archive;0.22885572139303484
work;hand;0.22885572139303484
work;literary;0.22885572139303484
work;part;0.22885572139303484
life;principle;0.22857142857142856
life;reason;0.22857142857142856
life;view;0.22857142857142856
soul;principle;0.22857142857142856
soul;reason;0.22857142857142856
soul;view;0.22857142857142856
man;Glaucon;0.22727272727272727
man;point;0.22727272727272727
man;reward;0.22727272727272727
state;truth;0.22707423580786026
state;world;0.22707423580786026
Gutenberg-tm;copyright;0.2254335260115607
Gutenberg-tm;license;0.2254335260115607
guardian;anything;0.22448979591836735
guardian;constitutes;0.22448979591836735
guardian;husbandman;0.22448979591836735
guardian;number;0.22448979591836735
work;power;0.22388059701492538
injustice;citizen;0.2235294117647059
injustice;class;0.2235294117647059
injustice;guardian;0.2235294117647059
injustice;happily;0.2235294117647059
injustice;individual;0.2235294117647059
injustice;law;0.2235294117647059
injustice;order;0.2235294117647059
injustice;power;0.2235294117647059
injustice;ruler;0.2235294117647059
injustice;work;0.2235294117647059
justice;power;0.2235294117647059
life;friend;0.22285714285714286
life;north;0.22285714285714286
life;unjust;0.22285714285714286
life;word;0.22285714285714286
soul;friend;0.22285714285714286
soul;north;0.22285714285714286
soul;word;0.22285714285714286
state;live;0.22270742358078602
man;Er;0.2196969696969697
man;age;0.2196969696969697
man;beautify;0.2196969696969697
man;excess;0.2196969696969697
man;shepherd;0.2196969696969697
man;year;0.2196969696969697
justice;art;0.2196078431372549
work;eye;0.21890547263681592
state;unit;0.2183406113537118
state;women;0.2183406113537118
guardian;character;0.21768707482993196
guardian;form;0.21768707482993196
guardian;purport;0.21768707482993196
guardian;question;0.21768707482993196
life;case;0.21714285714285714
life;earth;0.21714285714285714
life;gold;0.21714285714285714
life;honour;0.21714285714285714
life;knowledge;0.21714285714285714
life;son;0.21714285714285714
soul;birth;0.21714285714285714
soul;case;0.21714285714285714
soul;cubes;0.21714285714285714
soul;earth;0.21714285714285714
soul;gold;0.21714285714285714
soul;honour;0.21714285714285714
soul;knowledge;0.21714285714285714
soul;side;0.21714285714285714
soul;square;0.21714285714285714
injustice;sort;0.21568627450980393
justice;sort;0.21568627450980393
injustice;citing;0.21176470588235294
justice;bodily;0.21176470588235294
justice;choice;0.21176470588235294
justice;citing;0.21176470588235294
justice;time;0.21176470588235294
life;kind;0.21142857142857144
life;philosophic;0.21142857142857144
life;possessor;0.21142857142857144
life;protect;0.21142857142857144
life;qualities;0.21142857142857144
soul;kind;0.21142857142857144
soul;philosophic;0.21142857142857144
soul;possessor;0.21142857142857144
soul;protect;0.21142857142857144
soul;qualities;0.21142857142857144
soul;unjust;0.21142857142857144
guardian;answer;0.2108843537414966
guardian;friend;0.2108843537414966
guardian;head;0.2108843537414966
work;govern;0.208955223880597
work;potter;0.208955223880597
life;argument;0.2057142857142857
life;art;0.2057142857142857
life;reputed;0.2057142857142857
soul;argument;0.2057142857142857
soul;art;0.2057142857142857
soul;reputed;0.2057142857142857
soul;son;0.2057142857142857
state;Gutenberg;0.2052401746724891
state;subject;0.2052401746724891
guardian;evil;0.20408163265306123
work;one;0.20398009950248755
injustice;time;0.20392156862745098
injustice;truth;0.20392156862745098
justice;truth;0.20392156862745098
justice;world;0.20392156862745098
state;hand;0.20087336244541484
state;part;0.20087336244541484
justice;live;0.2
life;whole;0.2
soul;whole;0.2
protect;refund;0.19900497512437812
work;refund;0.19900497512437812
work;view;0.19900497512437812
guardian;qualities;0.19727891156462585
Gutenberg-tm;domain;0.19653179190751446
Gutenberg-tm;fee;0.19653179190751446
state;found;0.1965065502183406
injustice;women;0.19607843137254902
justice;women;0.19607843137254902
life;ring;0.19428571428571428
soul;ring;0.19428571428571428
protect;copyright;0.19402985074626866
protect;license;0.19402985074626866
work;copyright;0.19402985074626866
work;license;0.19402985074626866
justice;poet;0.19215686274509805
state;eye;0.19213973799126638
state;manner;0.19213973799126638
work;gold;0.1890547263681592
work;time;0.1890547263681592
life;anything;0.18857142857142858
life;constitutes;0.18857142857142858
life;husbandman;0.18857142857142858
life;journey;0.18857142857142858
soul;anything;0.18857142857142858
soul;constitutes;0.18857142857142858
soul;husbandman;0.18857142857142858
soul;journey;0.18857142857142858
Gutenberg-tm;trademark;0.18497109826589594
protect;citing;0.18407960199004975
protect;citizen;0.18407960199004975
protect;class;0.18407960199004975
protect;eye;0.18407960199004975
protect;gold;0.18407960199004975
protect;govern;0.18407960199004975
protect;guardian;0.18407960199004975
protect;hand;0.18407960199004975
protect;happily;0.18407960199004975
protect;individual;0.18407960199004975
protect;injustice;0.18407960199004975
protect;justice;0.18407960199004975
protect;kind;0.18407960199004975
protect;law;0.18407960199004975
protect;life;0.18407960199004975
protect;man;0.18407960199004975
protect;men;0.18407960199004975
protect;nature;0.18407960199004975
protect;one;0.18407960199004975
protect;order;0.18407960199004975
protect;other;0.18407960199004975
protect;part;0.18407960199004975
protect;potter;0.18407960199004975
protect;power;0.18407960199004975
protect;principle;0.18407960199004975
protect;reason;0.18407960199004975
protect;ruler;0.18407960199004975
protect;sort;0.18407960199004975
protect;soul;0.18407960199004975
protect;thing;0.18407960199004975
protect;time;0.18407960199004975
protect;truth;0.18407960199004975
protect;view;0.18407960199004975
protect;virtue;0.18407960199004975
protect;way;0.18407960199004975
work;kind;0.18407960199004975
work;principle;0.18407960199004975
work;reason;0.18407960199004975
work;virtue;0.18407960199004975
state;govern;0.18340611353711792
state;potter;0.18340611353711792
life;action;0.18285714285714286
life;character;0.18285714285714286
life;desire;0.18285714285714286
life;form;0.18285714285714286
life;heaven;0.18285714285714286
life;mind;0.18285714285714286
life;purport;0.18285714285714286
life;question;0.18285714285714286
life;spirit;0.18285714285714286
soul;action;0.18285714285714286
soul;character;0.18285714285714286
soul;desire;0.18285714285714286
soul;form;0.18285714285714286
soul;heaven;0.18285714285714286
soul;mind;0.18285714285714286
soul;purport;0.18285714285714286
soul;question;0.18285714285714286
soul;spirit;0.18285714285714286
injustice;art;0.1803921568627451
injustice;evil;0.1803921568627451
injustice;hand;0.1803921568627451
injustice;part;0.1803921568627451
justice;hand;0.1803921568627451
justice;part;0.1803921568627451
Gutenberg-tm;access;0.1791907514450867
protect;art;0.1791044776119403
work;art;0.1791044776119403
state;one;0.17903930131004367
state;virtue;0.17903930131004367
life;answer;0.17714285714285713
life;head;0.17714285714285713
life;master;0.17714285714285713
life;tyrant;0.17714285714285713
life;wealth;0.17714285714285713
soul;answer;0.17714285714285713
soul;head;0.17714285714285713
soul;master;0.17714285714285713
soul;tyrant;0.17714285714285713
soul;wealth;0.17714285714285713
state;principle;0.17467248908296942
state;reason;0.17467248908296942
state;refund;0.17467248908296942
state;view;0.17467248908296942
protect;whole;0.17412935323383086
work;whole;0.17412935323383086
injustice;choice;0.17254901960784313
injustice;eye;0.17254901960784313
injustice;live;0.17254901960784313
injustice;lot;0.17254901960784313
injustice;manner;0.17254901960784313
justice;eye;0.17254901960784313
justice;manner;0.17254901960784313
life;Glaucon;0.17142857142857143
life;point;0.17142857142857143
life;reward;0.17142857142857143
soul;Glaucon;0.17142857142857143
soul;point;0.17142857142857143
soul;reward;0.17142857142857143
state;copyright;0.1703056768558952
state;friend;0.1703056768558952
state;license;0.1703056768558952
state;north;0.1703056768558952
state;unjust;0.1703056768558952
state;word;0.1703056768558952
protect;bodily;0.1691542288557214
protect;domain;0.1691542288557214
protect;fee;0.1691542288557214
work;bodily;0.1691542288557214
work;domain;0.1691542288557214
work;fee;0.1691542288557214
Gutenberg-tm;number;0.1676300578034682
state;case;0.16593886462882096
state;earth;0.16593886462882096
state;gold;0.16593886462882096
state;honour;0.16593886462882096
state;knowledge;0.16593886462882096
state;number;0.16593886462882096
life;Er;0.1657142857142857
life;age;0.1657142857142857
life;beautify;0.1657142857142857
life;excess;0.1657142857142857
life;year;0.1657142857142857
soul;Er;0.1657142857142857
soul;age;0.1657142857142857
soul;beautify;0.1657142857142857
soul;excess;0.1657142857142857
soul;poet;0.1657142857142857
soul;term;0.1657142857142857
soul;year;0.1657142857142857
injustice;govern;0.16470588235294117
injustice;potter;0.16470588235294117
justice;govern;0.16470588235294117
justice;potter;0.16470588235294117
protect;anything;0.16417910447761194
protect;constitutes;0.16417910447761194
protect;husbandman;0.16417910447761194
protect;number;0.16417910447761194
work;anything;0.16417910447761194
work;constitutes;0.16417910447761194
work;husbandman;0.16417910447761194
work;number;0.16417910447761194
state;Archive;0.1615720524017467
state;kind;0.1615720524017467
state;literary;0.1615720524017467
state;philosophic;0.1615720524017467
state;possessor;0.1615720524017467
state;qualities;0.1615720524017467
injustice;one;0.1607843137254902
injustice;virtue;0.1607843137254902
injustice;world;0.1607843137254902
justice;one;0.1607843137254902
justice;virtue;0.1607843137254902
protect;character;0.15920398009950248
protect;form;0.15920398009950248
protect;purport;0.15920398009950248
protect;question;0.15920398009950248
protect;trademark;0.15920398009950248
work;character;0.15920398009950248
work;form;0.15920398009950248
work;purport;0.15920398009950248
work;question;0.15920398009950248
work;trademark;0.15920398009950248
state;argument;0.1572052401746725
state;art;0.1572052401746725
state;medicine;0.1572052401746725
state;reputed;0.1572052401746725
state;son;0.1572052401746725
injustice;view;0.1568627450980392
justice;principle;0.1568627450980392
justice;reason;0.1568627450980392
justice;view;0.1568627450980392
protect;access;0.15422885572139303
protect;answer;0.15422885572139303
protect;friend;0.15422885572139303
protect;head;0.15422885572139303
work;access;0.15422885572139303
work;answer;0.15422885572139303
work;friend;0.15422885572139303
work;head;0.15422885572139303
injustice;friend;0.15294117647058825
injustice;north;0.15294117647058825
injustice;poet;0.15294117647058825
injustice;unjust;0.15294117647058825
injustice;word;0.15294117647058825
justice;friend;0.15294117647058825
justice;north;0.15294117647058825
justice;unjust;0.15294117647058825
justice;word;0.15294117647058825
state;whole;0.15283842794759825
protect;evil;0.14925373134328357
work;evil;0.14925373134328357
injustice;case;0.14901960784313725
injustice;gold;0.14901960784313725
injustice;honour;0.14901960784313725
injustice;son;0.14901960784313725
injustice;subject;0.14901960784313725
justice;case;0.14901960784313725
justice;earth;0.14901960784313725
justice;gold;0.14901960784313725
justice;honour;0.14901960784313725
justice;knowledge;0.14901960784313725
justice;number;0.14901960784313725
justice;son;0.14901960784313725
justice;subject;0.14901960784313725
state;domain;0.14847161572052403
state;fee;0.14847161572052403
state;ring;0.14847161572052403
injustice;bodily;0.1450980392156863
injustice;earth;0.1450980392156863
injustice;kind;0.1450980392156863
injustice;number;0.1450980392156863
injustice;philosophic;0.1450980392156863
injustice;possessor;0.1450980392156863
injustice;principle;0.1450980392156863
injustice;protect;0.1450980392156863
